"index","opportunity_id","n_conversations","timestamp","company","gender","type","total_amount","status","status_update_timestamp","default_lang","discount_codes","actual_order_items","source","product_ids","raw_order_items","raw_actual_order_items","parsing_errors"
"401","d9ae2b01-a169-4485-8a20-b075291c5003",0,"2025-03-15 20:39:03","Company A","male","Abandoned Cart","365.75","ClosedWon","2025-04-09 21:37:16","he","{'code': 'YY-P8J47DP7', 'amount': '152.25', 'type': 'fixed_amount'}","NULL","NULL","[]","""[{item_id"": ""43034115080350"",product_id: ""7626466951326"",title: ""סט מגבות פרימיום ענקיות"",item_title: ""לבן / 90*150 ענקיות"",price: ""259.00"",country: ""IL""},{""item_id"": ""32903702806667"",product_id: ""4670612635787"",title: ""טופר פנדה פרימיום"",item_title: ""160*200"",price: ""949.00"",country: ""IL""}]"",365.75""","[{product_id"": ""7626466951326""title: ""סט מגבות פרימיום ענקיות""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"402","c9f32a12-54c0-483c-b89e-94d15a76033f",0,"2025-03-15 21:26:37","Company A","female","Abandoned Cart","NULL","NULL","NULL","NULL","NULL","NULL","NULL","['7439153332382', '7528097611934', '8038735347870', '8060174270622', '14646978609520', '7960377196702', '14645710651760']","""[{product_id"": 7439153332382,item_id: ""n/a""},{""product_id"": 7528097611934,item_id: ""n/a""},{""product_id"": 8038735347870,item_id: ""n/a""},{""product_id"": 8060174270622,item_id: ""n/a""},{""product_id"": 14646978609520,item_id: ""n/a""},{""product_id"": 7960377196702,item_id: ""n/a""},{""product_id"": 14645710651760""","NULL","{'suffix': 'failed', 'suffix_data': '{""product_id"": 14645710651760'}"
"403","d8fc44e1-0734-4215-956e-df2510476fd7",0,"2025-03-15 22:38:37","Company A","male","Abandoned Cart","NULL","NULL","NULL","NULL","NULL","NULL","NULL","[]","""[{item_id"": ""40782432436382"",product_id: ""6958786969758"",title: ""מגן מזרן Poly Jersey"",item_title: ""180*200"",price: ""199.00"",country: ""IL""},{""item_id"": ""44045835763870"",product_id: ""5351003947166"",title: ""סט מצעי סאטן פרימיום"",item_title: ""מוקה / קינג סייז 180*200"",price: ""459.00"",country: ""IL""},{""item_id"": ""42363368210590""""","NULL","{'order_items': 'raw_order_items contain unexpected data', 'suffix': 'failed', 'suffix_data': '{""item_id"": ""42363368210590""'}"
"404","406cc981-d2a2-49d7-b145-2af66b6ef323",1,"2025-03-15 23:04:38","Company A","female","Abandoned Cart","1895.2","ClosedWon","2025-04-01 18:52:50","he","{'code': 'passover', 'amount': '473.80', 'type': 'percentage'}","NULL","NULL","[]","""[{item_id"": ""41180397633694"",product_id: ""5886108500126"",title: ""מיטת פנדה פרימיום"",item_title: ""אפור בהיר / 120*190"",price: ""2159.00"",country: ""IL""}]"",1895.2""","[{product_id"": ""5886108500126""title: ""מיטת פנדה פרימיום""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"405","d6b74b12-9917-4665-9110-27e984e6bcf4",0,"2025-03-15 23:47:01","Company A","male","Abandoned Cart","2078.05","ClosedWon","2025-03-20 17:07:42","he","{'code': 'AVIA35', 'amount': '1118.95', 'type': 'percentage'}","NULL","NULL","[]","""[{item_id"": ""41035265048734"",product_id: ""4598299000971"",title: ""מזרן פנדה פרימיום"",item_title: ""120*190"",price: ""2799.00"",country: ""IL""}]"",2078.05""","[{product_id"": ""7424996376734""title: ""ציפית לכרית גוף ארוכה""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"406","c7947b5e-6354-4ad9-be01-c2696dccb2aa",0,"2025-03-16 0:00:09","Company A","female","Abandoned Cart","1999","ClosedWon","2025-03-29 17:18:45","he","{'code': 'AHINOAM', 'amount': '1999.00', 'type': 'percentage'}","NULL","NULL","[]","""[{item_id"": ""42839911071902"",product_id: ""7530113728670"",title: ""ספת לאונג' מודולרית"",item_title: ""ורוד עתיק"",price: ""1599.00"",country: ""IL""},{""item_id"": ""42839910973598"",product_id: ""7530113728670"",title: ""ספת לאונג' מודולרית"",item_title: ""בז׳"",price: ""1599.00"",country: ""IL""}]"",1999""","[{product_id"": ""7530113728670""title: ""ספת לאונג' מודולרית""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"407","77e830ac-b715-42cb-b093-39ae79b47f18",2,"2025-03-16 8:01:03","Company A","female","Abandoned Cart","1244.88","ClosedWon","2025-04-11 3:49:59","he","{'code': 'passover', 'amount': '311.22', 'type': 'percentage'},{'code': '69X1BVQYK2ST', 'amount': '81.90', 'type': 'percentage'}","NULL","NULL","['5389149634718', '6736320463006', '4598299000971', '1391958392893']","""[{product_id"": 5389149634718,item_id: ""n/a""},{""product_id"": 6736320463006,item_id: ""n/a""},{""product_id"": 4598299000971,item_id: ""n/a""},{""product_id"": 1391958392893,item_id: ""n/a""}]"",1244.88""","[{product_id"": ""6958786969758""title: ""מגן מזרן Poly Jersey""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"408","4cb4c1e7-1554-4247-90fb-0f410f7c03da",1,"2025-03-16 9:39:32","Company A","female","Abandoned Cart","3119.2","ClosedWon","2025-03-17 10:59:20","he","{'code': 'O2O', 'amount': '779.80', 'type': 'percentage'}","NULL","NULL","['6736320463006', '5389149634718', '4598299000971', '1391958392893', '7835552252062']","""[{product_id"": 6736320463006,item_id: ""n/a""},{""product_id"": 5389149634718,item_id: ""n/a""},{""product_id"": 4598299000971,item_id: ""n/a""},{""product_id"": 1391958392893,item_id: ""n/a""},{""product_id"": 7835552252062,item_id: ""n/a""}]"",3119.2""","[{product_id"": ""6736320463006""title: ""מזרן פנדה הייבריד""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"409","e57e91f4-a3f1-4bd1-998a-5de43440cc41",0,"2025-03-16 10:12:09","Company A","female","Abandoned Cart","2974.15","ClosedWon","2025-03-16 10:46:11","he","{'code': 'Aviv15', 'amount': '524.85', 'type': 'percentage'}","NULL","NULL","['6736320463006', '4598299000971', '1391958392893', '7835552252062', '5389149634718']","""[{product_id"": 6736320463006,item_id: ""n/a""},{""product_id"": 4598299000971,item_id: ""n/a""},{""product_id"": 1391958392893,item_id: ""n/a""},{""product_id"": 7835552252062,item_id: ""n/a""},{""product_id"": 5389149634718,item_id: ""n/a""}]"",2974.15""","[{product_id"": ""6736320463006""title: ""מזרן פנדה הייבריד""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"410","13886f7e-86d7-40c0-938c-eaea433551c6",1,"2025-03-16 10:28:02","Company A","female","Abandoned Cart","424.15","ClosedWon","2025-05-18 5:28:53","he","{'code': 'ronishe', 'amount': '74.85', 'type': 'percentage'}","NULL","NULL","['7530113728670', '6832123871390']","""[{product_id"": 7530113728670,item_id: ""n/a""},{""product_id"": 6832123871390,item_id: ""n/a""}]"",424.15""","[{product_id"": ""7835552252062""title: ""מזרן פנדה מתקפל""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"411","5b08cb0d-4bd0-4bf6-80fd-a051f0b8ac17",5,"2025-03-16 10:57:32","Company A","female","Abandoned Cart","1444.15","ClosedWon","2025-03-17 10:30:56","he","{'code': 'Aviv15', 'amount': '254.85', 'type': 'percentage'}","NULL","NULL","['5389149634718', '6736320463006', '4598299000971', '1391958392893']","""[{product_id"": 5389149634718,item_id: ""n/a""},{""product_id"": 6736320463006,item_id: ""n/a""},{""product_id"": 4598299000971,item_id: ""n/a""},{""product_id"": 1391958392893,item_id: ""n/a""}]"",1444.15""","[{product_id"": ""5389149634718""title: ""מזרן פנדה ג'וניור""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"412","0e4eebf4-006f-4722-814b-388b8c018053",1,"2025-03-16 13:48:35","Company A","female","Abandoned Cart","1954.15","ClosedWon","2025-03-17 14:02:21","he","{'code': 'danielamit', 'amount': '344.85', 'type': 'percentage'}","NULL","NULL","[]","""[{item_id"": ""32554115432587"",product_id: ""4598299000971"",title: ""מזרן פנדה פרימיום"",item_title: ""160*200"",price: ""5199.00"",country: ""IL""},{""item_id"": ""12491126177853"",product_id: ""1391958392893"",title: ""מזרן פנדה קלאסי"",item_title: ""120*190"",price: ""2299.00"",country: ""IL""}]"",1954.15""","[{product_id"": ""1391958392893""title: ""מזרן פנדה קלאסי""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"413","fe81d538-ea5a-4781-a87f-f6059db9f00e",0,"2025-03-16 15:01:03","Company A","female","Abandoned Cart","NULL","NULL","NULL","NULL","NULL","NULL","NULL","[]","""[{item_id"": ""43787682939038"",product_id: ""7870105551006"",title: ""סט מצעי ג'רסי"",item_title: ""זוגי 200*160 / ירוק מלאנז'"",price: ""369.00"",country: ""IL""},{""item_id"": ""43034138345630"",product_id: ""7626475241630"",title: ""סט מגבות פרימיום גדולות"",item_title: ""אפור מטאלי / 70*140 גדולות"",price: ""199.00"",country: ""IL""},{""item_id"": ""40942312784030""""","NULL","{'order_items': 'raw_order_items contain unexpected data', 'suffix': 'failed', 'suffix_data': '{""item_id"": ""40942312784030""'}"
"414","9c092a48-0fdc-4f58-af38-7613ba8c8c3e",1,"2025-03-16 15:08:05","Company A","male","Abandoned Cart","NULL","NULL","NULL","NULL","NULL","NULL","NULL","['7248873652382', '5960910930078', '7394631418014', '7563696210078', '7322622820510', '7039286182046', '7039298830494']","""[{product_id"": 7248873652382,item_id: ""n/a""},{""product_id"": 5960910930078,item_id: ""n/a""},{""product_id"": 7394631418014,item_id: ""n/a""},{""product_id"": 7563696210078,item_id: ""n/a""},{""product_id"": 7322622820510,item_id: ""n/a""},{""product_id"": 7039286182046,item_id: ""n/a""},{""product_id"": 7039298830494""","NULL","{'suffix': 'failed', 'suffix_data': '{""product_id"": 7039298830494'}"
"415","5c42adcc-c989-471c-b5ba-23097132c1e5",1,"2025-03-16 19:28:06","Company A","male","Abandoned Cart","NULL","NULL","NULL","NULL","NULL","NULL","NULL","[]","""[{item_id"": ""42702846820510"",product_id: ""7521201750174"",title: ""גב מיטה ראטן טבעי"",item_title: ""180*200 / Wallnut"",price: ""199.00"",country: ""IL""},{""item_id"": ""42431004803230"",product_id: ""7439153332382"",title: ""מיטה מעץ מלא Natural"",item_title: ""180*200 / Wallnut"",price: ""3699.00"",country: ""IL""},{""item_id"": ""32554115465355""""","NULL","{'order_items': 'raw_order_items contain unexpected data', 'suffix': 'failed', 'suffix_data': '{""item_id"": ""32554115465355""'}"
"416","f9aa58b9-01d8-441d-9416-1066dbe22b75",0,"2025-03-17 13:40:02","Company A","female","Abandoned Cart","3238.4","ClosedWon","2025-03-18 12:29:46","he","{'code': 'CASH20', 'amount': '809.60', 'type': 'percentage'}","NULL","NULL","['6736320463006', '4598299000971', '1391958392893']","""[{product_id"": 6736320463006,item_id: ""n/a""},{""product_id"": 4598299000971,item_id: ""n/a""},{""product_id"": 1391958392893,item_id: ""n/a""}]"",3238.4""","[{product_id"": ""6736320463006""title: ""מזרן פנדה הייבריד""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"417","24319b77-c025-4c12-82bf-fb4496819ec4",2,"2025-03-17 14:12:34","Company A","female","Abandoned Cart","NULL","NULL","NULL","NULL","NULL","NULL","NULL","['5389149634718', '6736320463006', '4833841447051', '7835552252062', '4598299000971', '1391958392893', '5633210777758']","""[{product_id"": 5389149634718,item_id: ""n/a""},{""product_id"": 6736320463006,item_id: ""n/a""},{""product_id"": 4833841447051,item_id: ""n/a""},{""product_id"": 7835552252062,item_id: ""n/a""},{""product_id"": 4598299000971,item_id: ""n/a""},{""product_id"": 1391958392893,item_id: ""n/a""},{""product_id"": 5633210777758""","NULL","{'suffix': 'failed', 'suffix_data': '{""product_id"": 5633210777758'}"
"418","8fc6ee37-d2c9-4cf6-9704-64e9c05c0bf5",1,"2025-03-17 14:14:31","Company A","female","Abandoned Cart","2973.3","ClosedWon","2025-03-17 14:28:47","he","{'code': 'Aviv15', 'amount': '524.70', 'type': 'percentage'},{'code': 'VFF3F3SYD17C', 'amount': '300.00', 'type': 'fixed_amount'}","NULL","NULL","['1391958392893', '6736320463006', '4598299000971', '5389149634718', '7835552252062', '4833841447051']","""[{product_id"": 1391958392893,item_id: ""n/a""},{""product_id"": 6736320463006,item_id: ""n/a""},{""product_id"": 4598299000971,item_id: ""n/a""},{""product_id"": 5389149634718,item_id: ""n/a""},{""product_id"": 7835552252062,item_id: ""n/a""},{""product_id"": 4833841447051,item_id: ""n/a""}]"",2973.3""","[{product_id"": ""5633210777758""title: ""מיטת פנדה""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"419","8ff97f4e-0aab-4962-96a5-8a9e67217530",1,"2025-03-17 15:29:31","Company A","female","Abandoned Cart","1580.6","ClosedWon","2025-03-21 11:52:08","he","{'code': 'DANIELAMIT30', 'amount': '677.40', 'type': 'percentage'}","NULL","NULL","['6832123871390', '7530113728670']","""[{product_id"": 6832123871390,item_id: ""n/a""},{""product_id"": 7530113728670,item_id: ""n/a""}]"",1580.6""","[{product_id"": ""5960910930078""title: ""מצעי SunWashed""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"420","8f910be0-7a5b-4ca6-8d8d-9c47b324e749",1,"2025-03-17 16:26:01","Company A","female","Abandoned Cart","854.4","ClosedWon","2025-03-19 20:19:47","he","{'code': '4435', 'amount': '213.60', 'type': 'percentage'}","NULL","NULL","['8048099033246', '8048098377886', '8034414100638']","""[{product_id"": 8048099033246,item_id: ""n/a""},{""product_id"": 8048098377886,item_id: ""n/a""},{""product_id"": 8034414100638,item_id: ""n/a""}]"",854.4""","[{product_id"": ""8048099033246""title: ""שטיח פנדה וינטאג'""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"421","d42a0c02-38e5-4f60-9c72-25450230ab33",0,"2025-03-17 20:12:04","Company A","female","Abandoned Cart","0","NULL","NULL","['5960910930078', '7322622820510', '7870105551006', '7509957148830', '5351003947166', '7514416644254', '7322628391070', '7039286182046']","""[{product_id"": 5960910930078,item_id: ""n/a""},{""product_id"": 7322622820510,item_id: ""n/a""},{""product_id"": 7870105551006,item_id: ""n/a""},{""product_id"": 7509957148830,item_id: ""n/a""},{""product_id"": 5351003947166,item_id: ""n/a""},{""product_id"": 7514416644254,item_id: ""n/a""},{""product_id"": 7322628391070,item_id: ""n/a""},{""product_id"": 7039286182046,item_id: ""n/a""}]"",0""","ClosedWon2025-03-18 8:55:11","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}","","","",""
"422","058b487b-6856-4c56-9837-81578cd1f288",1,"2025-03-18 7:26:06","Company A","female","Abandoned Cart","2397.6","ClosedWon","2025-03-25 7:11:05","he","{'code': 'O2O', 'amount': '599.40', 'type': 'percentage'}","NULL","NULL","['1391958392893', '4598299000971', '6736320463006', '5389149634718', '7835552252062', '4833841447051']","""[{product_id"": 1391958392893,item_id: ""n/a""},{""product_id"": 4598299000971,item_id: ""n/a""},{""product_id"": 6736320463006,item_id: ""n/a""},{""product_id"": 5389149634718,item_id: ""n/a""},{""product_id"": 7835552252062,item_id: ""n/a""},{""product_id"": 4833841447051,item_id: ""n/a""}]"",2397.6""","[{product_id"": ""7500939821214""title: ""כרית פנדה Dreamy""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"423","295a47a4-cc4b-4e70-880d-1f073ee7e6f7",1,"2025-03-18 7:30:05","Company A","female","Abandoned Cart","1599.2","ClosedWon","2025-03-18 8:12:47","he","{'code': 'HTZ20', 'amount': '399.80', 'type': 'percentage'}","NULL","NULL","[]","""[{item_id"": ""40354277720222"",product_id: ""6832123871390"",title: ""ספה נפתחת"",item_title: ""אפור כהה"",price: ""1999.00"",country: ""IL""}]"",1599.2""","[{product_id"": ""6832123871390""title: ""ספה נפתחת""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"424","b3ebff22-0eb0-4790-bcab-4034fb6c0074",0,"2025-03-18 9:36:32","Company A","female","Abandoned Cart","614.9","ClosedWon","2025-03-21 15:46:53","he","{'code': 'DANIELAMIT35', 'amount': '331.10', 'type': 'percentage'}","NULL","NULL","['5960910930078', '7563696210078', '7322622820510', '5351003947166', '7509957148830']","""[{product_id"": 5960910930078,item_id: ""n/a""},{""product_id"": 7563696210078,item_id: ""n/a""},{""product_id"": 7322622820510,item_id: ""n/a""},{""product_id"": 5351003947166,item_id: ""n/a""},{""product_id"": 7509957148830,item_id: ""n/a""}]"",614.9""","[{product_id"": ""7424996376734""title: ""ציפית לכרית גוף ארוכה""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"425","6c9f3d1f-fb24-4482-ad3b-db9f1e37cdd5",1,"2025-03-18 16:54:30","Company A","female","Abandoned Cart","NULL","NULL","NULL","NULL","NULL","NULL","NULL","[]","""[{item_id"": ""51653700452720"",product_id: ""14625839481200"",title: ""כורסאת פוף ויסקו בוקלה"",item_title: ""לאטה בוקלה / פוף ענק"",price: ""899.00"",country: ""IL""},{""item_id"": ""41956996939934"",product_id: ""7302446514334"",title: ""כרית גוף ארוכה"",item_title: ""None"",price: ""299.00"",country: ""IL""},{""item_id"": ""42363368210590""""","NULL","{'order_items': 'raw_order_items contain unexpected data', 'suffix': 'failed', 'suffix_data': '{""item_id"": ""42363368210590""'}"
"426","4bda3920-cf71-4d3c-8c4b-da9459ac3dd3",1,"2025-03-18 17:42:05","Company A","female","Abandoned Cart","2061.75","ClosedWon","2025-03-18 18:44:45","he","{'code': 'Football', 'amount': '687.25', 'type': 'percentage'},{'code': 'VFF3F3SYD17C', 'amount': '150.00', 'type': 'fixed_amount'}","NULL","NULL","[]","""[{item_id"": ""39994112245918"",product_id: ""6736320463006"",title: ""\u05de\u05d6\u05e8\u05df \u05e4\u05e0\u05d3\u05d4 \u05d4\u05d9\u05d9\u05d1\u05e8\u05d9\u05d3"",item_title: ""160*190"",price: ""2899.00"",country: ""IL""}]"",2061.75""","[{product_id"": ""6736320463006""title: ""מזרן פנדה הייבריד""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
